id,player,team,year,season,salary,salary_cap,salary_cap_pct,salary_tier,salary_pct_change,is_max,is_new_team,is_contract_year,is_moved_midseason
vern_carey_was_22,Vernon Carey,WAS,2022,2021-22,1517981.0,112414000.0,1.35,bench,12.44303703703704,0,1,1,0
vern_carey_tot_23,Vernon Carey,TOT,2023,2022-23,1882621.0,123655000.0,1.52,bench,24.0213810317784,0,1,0,1
vict_oladipo_mia_21,Victor Oladipo,MIA,2021,2020-21,21000000.0,109140000.0,19.24,star,0.0,0,1,0,0
vict_oladipo_mem_24,Victor Oladipo,MEM,2024,2023-24,9450000.0,136021000.0,6.95,bench,8.000000000000007,0,1,0,0
vinc_williams_uta_26,Vince Williams Jr.,UTA,2026,2025-26,2301587.0,154647000.0,1.49,bench,,0,0,0,0
vinc_poirier_bos_20,Vincent Poirier,BOS,2020,2019-20,2505793.0,109140000.0,2.3,bench,,0,0,0,0
vinc_poirier_nyk_21,Vincent Poirier,NYK,2021,2020-21,2619207.0,109140000.0,2.4,bench,4.526072185531693,0,1,0,0
vit_krejci_atl_23,Vit Krejci,ATL,2023,2022-23,1563518.0,123655000.0,1.26,bench,,0,0,1,0
vlat_cancar_den_21,Vlatko Čančar,DEN,2021,2020-21,1517981.0,109140000.0,1.39,bench,,0,0,0,0
vlat_cancar_den_24,Vlatko Čančar,DEN,2024,2023-24,2234359.0,136021000.0,1.64,bench,0.0,0,0,0,0
vit_krejci_por_26,Vít Krejčí,POR,2026,2025-26,2349578.0,154647000.0,1.52,bench,,0,0,0,0
wade_baldwin_tot_18,Wade Baldwin,TOT,2018,2017-18,2104292.0,99030000.0,2.12,bench,17.311791990009805,0,1,0,1
wade_baldwin_ind_19,Wade Baldwin,IND,2019,2018-19,1544951.0,101869000.0,1.52,bench,-26.58095929652349,0,1,0,0
walt_clayton_mem_26,Walter Clayton,MEM,2026,2025-26,3991320.0,154647000.0,2.58,bench,,0,0,0,0
wayn_ellington_tot_17,Wayne Ellington,TOT,2017,2016-17,6923670.0,94143000.0,7.35,bench,,0,0,0,1
wayn_ellington_tot_21,Wayne Ellington,TOT,2021,2020-21,3564753.0,109140000.0,3.27,bench,-55.44058750000001,0,1,0,1
wayn_selden_chi_19,Wayne Selden,CHI,2019,2018-19,1544951.0,101869000.0,1.52,bench,17.70059827321271,0,1,0,0
wend_carter_orl_21,Wendell Carter,ORL,2021,2020-21,5448840.0,109140000.0,4.99,bench,4.757180759026425,0,1,1,0
wend_moore_min_23,Wendell Moore,MIN,2023,2022-23,2306520.0,123655000.0,1.87,bench,,0,0,0,0
wend_moore_min_24,Wendell Moore,MIN,2024,2023-24,2421720.0,136021000.0,1.78,bench,4.994537224910256,0,0,0,0
wend_moore_det_25,Wendell Moore,DET,2025,2024-25,2537040.0,140588000.0,1.8,bench,4.761904761904767,0,1,0,0
weny_gabriel_por_20,Wenyen Gabriel,POR,2020,2019-20,1445697.0,109140000.0,1.32,bench,,0,0,0,0
wes_iwundu_nop_21,Wes Iwundu,NOP,2021,2020-21,1678854.0,109140000.0,1.54,bench,3.7277265650100144,0,1,0,0
wes_iwundu_tot_22,Wes Iwundu,TOT,2022,2021-22,1926834.0,112414000.0,1.71,bench,14.77079007465807,0,1,0,1
wesl_iwundu_orl_18,Wesley Iwundu,ORL,2018,2017-18,1050000.0,99030000.0,1.06,bench,,0,0,1,0
wesl_iwundu_orl_19,Wesley Iwundu,ORL,2019,2018-19,1378242.0,101869000.0,1.35,bench,31.261142857142858,0,0,0,0
wesl_johnson_was_19,Wesley Johnson,WAS,2019,2018-19,6134520.0,101869000.0,6.02,bench,4.306220095693769,0,1,0,0
will_cauley-stein_dal_20,Willie Cauley-Stein,DAL,2020,2019-20,2177483.0,109140000.0,2.0,bench,-53.639749833665995,0,1,1,0
will_cauley-stein_tot_22,Willie Cauley-Stein,TOT,2022,2021-22,4220083.0,112414000.0,3.75,bench,2.92885365853659,0,1,0,1
will_reed_chi_18,Willie Reed,CHI,2018,2017-18,1471382.0,99030000.0,1.49,bench,44.864408248137245,0,1,0,0
will_hernangomez_cho_18,Willy Hernangomez,CHO,2018,2017-18,1435750.0,99030000.0,1.45,bench,4.41818181818181,0,1,0,0
wils_chandler_lac_19,Wilson Chandler,LAC,2019,2018-19,12800562.0,101869000.0,12.57,starter,6.5217402158668225,0,1,0,0
xavi_cooks_was_24,Xavier Cooks,WAS,2024,2023-24,1719864.0,136021000.0,1.26,bench,,0,0,0,0
xavi_tillman_bos_24,Xavier Tillman,BOS,2024,2023-24,1930681.0,136021000.0,1.42,bench,8.30574754813278,0,1,0,0
xavi_tillman_bos_25,Xavier Tillman,BOS,2025,2024-25,2237691.0,140588000.0,1.59,bench,15.901642995399024,0,0,0,0
xavi_tillman_cho_26,Xavier Tillman Sr.,CHO,2026,2025-26,2546675.0,154647000.0,1.65,bench,,0,0,0,0
yang_hansen_por_26,Yang Hansen,POR,2026,2025-26,4422360.0,154647000.0,2.86,bench,,0,0,0,0
yuta_watanabe_mem_24,Yuta Watanabe,MEM,2024,2023-24,2346614.0,136021000.0,1.73,bench,27.804955094793836,0,1,0,0
zach_collins_por_21,Zach Collins,POR,2021,2020-21,5406255.0,109140000.0,4.95,bench,27.499999999999993,0,0,1,0
zach_collins_chi_25,Zach Collins,CHI,2025,2024-25,16741200.0,140588000.0,11.91,starter,117.41818181818182,0,1,0,0
zach_lavine_sac_25,Zach LaVine,SAC,2025,2024-25,44531940.0,140588000.0,31.68,max,11.151396433026784,1,1,0,0
zach_randolph_dal_19,Zach Randolph,DAL,2019,2018-19,11692308.0,101869000.0,11.48,starter,-4.999995124999879,0,1,0,0
zeke_nnaji_den_21,Zeke Nnaji,DEN,2021,2020-21,2379840.0,109140000.0,2.18,bench,,0,0,0,0
zeke_nnaji_den_24,Zeke Nnaji,DEN,2024,2023-24,4306281.0,136021000.0,3.17,bench,64.5,0,0,1,0
zhai_smith_phi_20,Zhaire Smith,PHI,2020,2019-20,3058800.0,109140000.0,2.8,bench,17.114633586032625,0,0,0,0
zion_williamson_nop_22,Zion Williamson,NOP,2022,2021-22,10733400.0,112414000.0,9.55,starter,4.762295177971154,0,0,1,0
zyla_cheatham_okc_21,Zylan Cheatham,OKC,2021,2020-21,1445697.0,109140000.0,1.32,bench,,0,0,0,0
omer_ask_chi_19,Ömer Aşık,CHI,2019,2018-19,11286516.0,101869000.0,11.08,starter,,0,0,0,0
omer_ask_chi_20,Ömer Aşık,CHI,2020,2019-20,3000000.0,109140000.0,2.75,bench,-73.419609736078,0,0,0,0
